file,proposed_label,verified_label,review_status,agronomist_name,notes
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_432677686.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_432677770.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_432677841.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_432677883.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_432677929.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_432972270.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_432972308.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_434014094.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_434014096.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_434014113.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_436464136.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_441777396.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_441777497.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_442292131.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_442292157.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_442292187.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_443202190.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_443202228.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_443291295.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_444201311.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_444201331.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_446051184.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_449062000.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_449062017.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_449062033.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_449112657.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_449438025.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_449438061.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_449438095.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_449565979.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_449566001.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_449566019.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_449566047.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_449566067.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_450195531.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_450195533.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_450202147.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_450202149.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_450202151.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_450308315.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_558465219.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_564492660.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_566771978.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_567269791.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_568368210.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_568767002.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_573850034.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_573866924.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_573934294.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_573986618.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_573986663.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_573986698.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_573986719.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_573986749.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_573986779.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_575971345.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_575971349.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_577318525.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_577318548.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_577318580.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_578018715.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_578018752.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_578475346.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_578475382.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_579296018.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_579296141.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_579296165.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_579296208.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_579296263.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_579346009.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_579346143.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_583281191.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_583281212.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_583281227.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_583929615.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_586968071.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_586968116.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_589264483.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_589264700.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_590697956.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_590697959.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_590697964.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_590697981.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fungal_spot\fungal_spot_inat_590697983.jpg,fungal_spot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_0000.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_151965394.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_219626372.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_219626443.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_224274995.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_224275041.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_25265886.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_302036198.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_311485719.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_311485985.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_311485993.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_312857519.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_312857539.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_314940809.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_326326561.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_396864961.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_411918839.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_411918874.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_413483011.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_413483066.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_413483070.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_413483092.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_419370890.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_419370941.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_422823023.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_434377219.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_434377254.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_434377328.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_434377372.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_45140823.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_48090355.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_48090372.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_48090390.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_48090403.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_49793635.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_49793654.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_527968360.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_527968392.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_52960777.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_52960788.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_531671804.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_542460063.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_550985830.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_550985867.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_550985925.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_550986005.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_553812868.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_557061290.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_557061291.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_557061311.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_564062546.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_564062548.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_564621412.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_564621431.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_564621453.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_565821537.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_567273826.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_567273827.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_567273832.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_567273862.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_567273864.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_567273865.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_567273899.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_567308755.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_574452705.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_576899566.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_576899571.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_584266081.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_584774796.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_667361360.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_667361379.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_93242914.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_97979332.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\fruit_rot\fruit_rot_inat_97980335.jpg,fruit_rot,,pending,,
sample_data\raw_candidates\unknown\unknown_0000.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_0001.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_0002.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_0003.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_0004.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_0005.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679618983.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679620326.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679620691.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679621952.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679622101.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679622295.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679622560.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679623011.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679623181.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679623303.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679623831.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679624140.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679624362.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679624490.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679624669.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679624783.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679625020.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679625711.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679626413.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679626918.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679627904.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679631034.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679631198.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679631660.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679631906.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679632189.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679632482.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679633916.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679634317.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679634597.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679635425.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679820159.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679837124.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679938664.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679938722.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_679938758.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680171348.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680197706.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680197707.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680197708.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680198314.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680198338.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680205149.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680207484.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680207502.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680208064.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680208280.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680208862.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680208865.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680208919.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680208946.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680209031.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680209045.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680209117.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680209131.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680209998.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680210197.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680227895.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680228031.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680228242.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680242852.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680497799.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680497868.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680541231.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680809825.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680882081.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_680882139.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681044308.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681074107.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681074928.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681074929.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681088662.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681106513.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681386136.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681532415.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681532417.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681532420.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681578758.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681598785.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681689887.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681689888.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681689890.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681881176.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681881223.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681896543.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_681896586.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682037500.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682059150.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682107573.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682158127.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682239162.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682267610.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682313124.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682507150.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682557780.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682612124.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682656429.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682673066.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682678143.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682958936.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682963403.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682963599.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682969541.jpg,unknown,,pending,,
sample_data\raw_candidates\unknown\unknown_inat_682976706.jpg,unknown,,pending,,
